name,interface_number,shift_number,swap_number,material_lower,material_lower_primitive_cell,material_lower_percent,material_lower_bulk_n,material_lower_bulk_E_dft,material_lower_bulk_E_mlp,material_lower_termination_min_layer_loc,material_lower_termination_max_layer_loc,material_lower_termination_n_atoms,material_lower_miller_hkl,material_lower_miller_h,material_lower_miller_k,material_lower_miller_l,material_upper,material_upper_primitive_cell,material_upper_bulk_n,material_upper_bulk_E_dft,material_upper_bulk_E_mlp,material_upper_termination_min_layer_loc,material_upper_termination_max_layer_loc,material_upper_termination_n_atoms,material_upper_miller_hkl,material_upper_miller_h,material_upper_miller_k,material_upper_miller_l,material_shift_a,material_shift_b,material_shift_c,material_vector_mismatch_%,material_angle_mismatch_°,material_area_mismatch_%,interface_atoms_n,interface_electron_n,interface_E_dft@dft,interface_E_dft@mlp,interface_E_bulk_form_dft,interface_E_form_delta_dft@dft,interface_E_form_delta_dft@mlp,interface_compute_nodes_dft,interface_compute_time_seconds,interface_compute_time_per_electron_dft,interface_E_mlp@mlp,interface_E_mlp@dft,interface_E_bulk_form_mlp,interface_E_form_delta_mlp@mlp,interface_E_form_delta_mlp@dft,interface_compute_nodes_mlp,interface_compute_time_seconds_mlp,interface_compute_time_per_electron_mlp,mlp_n_times_faster,dft_mlp_rank_distance,fill_colour,is_shift,is_swap,is_valid,is_comparable_dft@dft_mlp@mlp,dft@dft_vs_mlp@mlp_rank_dft,dft@dft_vs_mlp@mlp_rank_mlp,dft@dft_vs_mlp@mlp_rank_distance,dft@dft_vs_mlp@mlp_line_colour,is_comparable_dft@dft_dft@mlp,dft@dft_vs_dft@mlp_rank_dft,dft@dft_vs_dft@mlp_rank_mlp,dft@dft_vs_dft@mlp_rank_distance,dft@dft_vs_dft@mlp_line_colour,is_comparable_mlp@dft_mlp@mlp,mlp@dft_vs_mlp@mlp_rank_dft,mlp@dft_vs_mlp@mlp_rank_mlp,mlp@dft_vs_mlp@mlp_rank_distance,mlp@dft_vs_mlp@mlp_line_colour,is_broken
48_Sn48_001_122_a0.0_b0.0_c0.0_interface5shift1,5,1,1,Sn,False,16.666666666666664,8,-29.90800429,-34.349418,-0.0339,0.0339,6,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.04167,0.04167,2,122,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,48,192,254.6481695,150.168352,-3.73850053625,6.5513370433333336,4.559733083333334,4,,5.5625,-206.951068,,-4.29367725,-2.8802548333333333,,1,,4.276041666666667,1.3008526187576126,,"(0.32941176470588235, 0.32941176470588235, 0.6666666666666666)",False,False,False,True,9,3,6,"(0.6666666666666666, 0.3333333333333333, 0.0)",True,9,10,1,"(0.09803921568627451, 0.8980392156862745, 0.0)",False,,,,,False
48_Sn48_114_114_a0.0_b0.0_c0.0_interface1shift1swap7,1,1,1,Sn,False,16.666666666666664,8,-29.90800429,-34.349418,-0.04167,0.04167,4,114,1,1,4,Sn,False,8,-29.90800429,-34.349418,-0.04167,0.04167,4,114,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,48,192,-543.01060968,,-3.73850053625,-10.066554189583334,,4,,7.291666666666667,-34.801001,,-4.29367725,0.7062048958333333,,1,,6.854166666666667,1.0638297872340425,,"(0.32941176470588235, 0.32941176470588235, 0.6666666666666666)",False,True,True,True,,,,,False,,,,,False,,,,,True
288_Sn288_011_011_a0.0_b0.0_c0.0_interface14shift1,14,1,1,Sn,False,2.7777777777777777,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,288,1152,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
48_Sn48_001_122_a0.0_b0.0_c0.0_interface11shift1,11,1,1,Sn,False,16.666666666666664,8,-29.90800429,-34.349418,-0.0339,0.0339,6,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.04167,0.04167,2,122,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,48,192,50.55240709,-27.183417,-3.73850053625,2.2993419931250005,0.8649045625,4,,11.604166666666666,-206.668884,,-4.29367725,-2.8743759999999994,,1,,3.1510416666666665,3.6826446280991734,,"(0.32941176470588235, 0.32941176470588235, 0.6666666666666666)",False,False,False,True,2,7,5,"(0.7137254901960784, 0.2823529411764706, 0.0)",True,2,2,0,"(0.0, 1.0, 0.0)",False,,,,,False
96_Sn96_114_011_a0.0_b0.0_c0.0_interface16shift1,16,1,1,Sn,False,8.333333333333332,8,-29.90800429,-34.349418,-0.04167,0.04167,4,114,1,1,4,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,96,384,,,,,,4,,,-414.272149,,-4.29367725,-3.5997220104166665,,1,,5.1015625,,,,False,False,False,False,,,,,False,,,,,False,,,,,False
288_Sn288_011_011_a0.0_b0.0_c0.0_interface2shift1,2,1,1,Sn,False,2.7777777777777777,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,288,1152,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
48_Sn48_001_122_a0.0_b0.0_c0.0_interface12shift1,12,1,1,Sn,False,16.666666666666664,8,-29.90800429,-34.349418,-0.0339,0.0339,6,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.04167,0.04167,2,122,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,48,192,332.47761005,211.01911,-3.73850053625,8.172783721458334,5.8274572083333345,4,,7.75,-206.568796,,-4.29367725,-2.872290833333333,,1,,2.9947916666666665,2.5878260869565217,,"(0.32941176470588235, 0.32941176470588235, 0.6666666666666666)",False,False,False,True,13,10,3,"(0.22745098039215686, 0.7686274509803922, 0.0)",True,13,15,2,"(0.13333333333333333, 0.8666666666666667, 0.0)",False,,,,,False
48_Sn48_001_122_a0.0_b0.0_c0.0_interface6shift1,6,1,1,Sn,False,16.666666666666664,8,-29.90800429,-34.349418,-0.0339,0.0339,6,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.04167,0.04167,2,122,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,48,192,81.77124049,-2.930098,-3.73850053625,2.9497343556250004,1.3701820416666666,4,,11.854166666666666,-206.859252,,-4.29367725,-2.878342,,1,,3.328125,3.5618153364632237,,"(0.32941176470588235, 0.32941176470588235, 0.6666666666666666)",False,False,False,True,4,5,1,"(0.2, 0.8, 0.0)",True,4,5,1,"(0.2, 0.8, 0.0)",False,,,,,False
48_Sn48_001_001_a0.0_b0.0_c0.0_interface8shift1,8,1,1,Sn,False,16.666666666666664,8,-29.90800429,-34.349418,-0.0339,0.0339,4,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.0339,0.0339,4,001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,192,273.23328648,113.188127,-3.73850053625,6.938526980416667,3.7893117291666663,4,,5.166666666666667,-174.198016,,-4.29367725,-2.197899583333333,,1,,0.671875,7.689922480620155,,"(0.32941176470588235, 0.32941176470588235, 0.6666666666666666)",False,False,False,True,11,13,2,"(0.15294117647058825, 0.8431372549019608, 0.0)",True,11,7,4,"(0.3607843137254902, 0.6352941176470588, 0.0)",False,,,,,False
144_Sn144_011_011_a0.0_b0.0_c0.0_interface3shift1swap1,3,1,1,Sn,False,5.555555555555555,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,144,576,876.85909802,582.343594,-3.73850053625,6.504688240277778,4.521127986111112,4,,6.555555555555555,-619.992272,,-4.29367725,-3.8284266388888883,,1,,6.003472222222222,1.0919606709080394,,"(0.4392156862745098, 0.10980392156862745, 0.8862745098039215)",False,True,False,True,7,2,5,"(0.7137254901960784, 0.2823529411764706, 0.0)",True,7,9,2,"(0.2196078431372549, 0.7764705882352941, 0.0)",False,,,,,False
48_Sn48_114_114_a0.0_b0.0_c0.0_interface1shift1swap8,1,1,1,Sn,False,16.666666666666664,8,-29.90800429,-34.349418,-0.04167,0.04167,4,114,1,1,4,Sn,False,8,-29.90800429,-34.349418,-0.04167,0.04167,4,114,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,48,192,-540.8673537,,-3.73850053625,-10.021903023333332,,4,,7.375,-34.801001,,-4.29367725,0.7062048958333333,,1,,6.1875,1.1919191919191918,,"(0.32941176470588235, 0.32941176470588235, 0.6666666666666666)",False,True,True,True,,,,,False,,,,,False,,,,,True
