name,interface_number,shift_number,swap_number,material_lower,material_lower_primitive_cell,material_lower_percent,material_lower_bulk_n,material_lower_bulk_E_dft,material_lower_bulk_E_mlp,material_lower_termination_min_layer_loc,material_lower_termination_max_layer_loc,material_lower_termination_n_atoms,material_lower_miller_hkl,material_lower_miller_h,material_lower_miller_k,material_lower_miller_l,material_upper,material_upper_primitive_cell,material_upper_bulk_n,material_upper_bulk_E_dft,material_upper_bulk_E_mlp,material_upper_termination_min_layer_loc,material_upper_termination_max_layer_loc,material_upper_termination_n_atoms,material_upper_miller_hkl,material_upper_miller_h,material_upper_miller_k,material_upper_miller_l,material_shift_a,material_shift_b,material_shift_c,material_vector_mismatch_%,material_angle_mismatch_°,material_area_mismatch_%,interface_atoms_n,interface_electron_n,interface_E_dft@dft,interface_E_dft@mlp,interface_E_bulk_form_dft,interface_E_form_delta_dft@dft,interface_E_form_delta_dft@mlp,interface_compute_nodes_dft,interface_compute_time_seconds,interface_compute_time_per_electron_dft,interface_E_mlp@mlp,interface_E_mlp@dft,interface_E_bulk_form_mlp,interface_E_form_delta_mlp@mlp,interface_E_form_delta_mlp@dft,interface_compute_nodes_mlp,interface_compute_time_seconds_mlp,interface_compute_time_per_electron_mlp,mlp_n_times_faster,dft_mlp_rank_distance,fill_colour,is_shift,is_swap,is_valid,is_comparable_dft@dft_mlp@mlp,dft@dft_vs_mlp@mlp_rank_dft,dft@dft_vs_mlp@mlp_rank_mlp,dft@dft_vs_mlp@mlp_rank_distance,dft@dft_vs_mlp@mlp_line_colour,is_comparable_dft@dft_dft@mlp,dft@dft_vs_dft@mlp_rank_dft,dft@dft_vs_dft@mlp_rank_mlp,dft@dft_vs_dft@mlp_rank_distance,dft@dft_vs_dft@mlp_line_colour,is_comparable_mlp@dft_mlp@mlp,mlp@dft_vs_mlp@mlp_rank_dft,mlp@dft_vs_mlp@mlp_rank_mlp,mlp@dft_vs_mlp@mlp_rank_distance,mlp@dft_vs_mlp@mlp_line_colour,is_broken
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift7swap4,6,7,7,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.72222131,-623.29792,-4.855441260625,-4.1502930095,-4.492211116666666,4,,9.991666666666667,-632.24155,,-5.264536625,-4.566741366666665,,1,,1.29375,7.723027375201289,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,32,95,63,"(0.6627450980392157, 0.3333333333333333, 0.0)",True,32,37,5,"(0.13333333333333333, 0.8627450980392157, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift4swap1,6,4,4,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-574.67707132,-622.536078,-4.855441260625,-4.1415834262499995,-4.485862433333334,4,,5.791666666666667,-633.898909,,-5.264536625,-4.580552691666666,,1,,2.0854166666666667,2.7772227772227773,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,77,80,3,"(0.03529411764705882, 0.9607843137254902, 0.0)",True,77,86,9,"(0.10196078431372549, 0.8941176470588236, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift6,6,6,6,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-578.23961481,-624.467812,-4.855441260625,-4.171271288666667,-4.501960216666666,4,,4.666666666666667,-634.408087,,-5.264536625,-4.584795841666666,,1,,1.5020833333333334,3.1067961165048543,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,16,53,37,"(0.6980392156862745, 0.2980392156862745, 0.0)",True,16,25,9,"(0.3568627450980392, 0.6392156862745098, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift4swap7,6,4,4,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-574.23485751,-621.998318,-4.855441260625,-4.1378983111666665,-4.481381100000001,4,,6.133333333333334,-634.15308,,-5.264536625,-4.582670783333333,,1,,3.2395833333333335,1.8932475884244373,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,85,65,20,"(0.23529411764705882, 0.7647058823529411, 0.0)",True,85,96,11,"(0.11372549019607843, 0.8823529411764706, 0.0)",False,,,,,False
228_Si120Ge108_001_001_a0.0_b0.0_c0.0_interface1shift1,1,1,1,Si,False,3.508771929824561,8,-42.60220066,-45.400925,-0.04051,0.04051,20,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,18,001,0,0,1,0.0,0.0,0.0,1.169952631,0.0,2.326208353,228,912,1045.48344312,5594.303279,-4.855441260625,4.926186417938596,24.905859057017544,4,,28.93859649122807,-1179.513977,,-5.264536625,-4.803865750000001,,1,,6.230263157894737,4.644843365012319,,"(0.4627450980392157, 0.06666666666666667, 0.9294117647058824)",False,False,False,True,132,9,123,"(0.9294117647058824, 0.06666666666666667, 0.0)",True,132,134,2,"(0.011764705882352941, 0.984313725490196, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift2swap2,6,2,2,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-574.87612525,-622.845705,-4.855441260625,-4.143242208999999,-4.488442658333332,4,,6.058333333333334,-634.032306,,-5.264536625,-4.581664333333333,,1,,2.6479166666666667,2.2879622344610544,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,61,76,15,"(0.19607843137254902, 0.8, 0.0)",True,61,62,1,"(0.01568627450980392, 0.9803921568627451, 0.0)",False,,,,,False
156_Si108Ge48_001_114_a0.0_b0.0_c0.0_interface10shift1,10,1,1,Si,False,5.128205128205128,8,-42.60220066,-45.400925,-0.04051,0.04051,18,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.04167,0.04167,8,114,1,1,4,0.0,0.0,0.0,4.17603159,0.0,2.319717407,156,624,4081.85270195,68951.599599,-4.855441260625,26.663716423846154,442.537385801282,4,,12.91025641025641,-822.427657,,-5.264536625,-4.732019685897435,,1,,7.55448717948718,1.7089520577004667,,"(0.44313725490196076, 0.10196078431372549, 0.8941176470588236)",False,False,False,True,140,21,119,"(0.8470588235294118, 0.14901960784313725, 0.0)",True,140,138,2,"(0.011764705882352941, 0.984313725490196, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.0_b0.0_c0.0_interface6shift1swap1,6,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.0,0.0,0.0,4.176024914,0.0,2.319717407,120,480,3832.11316698,188450.313849,-4.855441260625,32.581668559583335,1571.1212202916665,4,,29.433333333333334,-624.886116,,-5.264536625,-4.505446083333334,,1,,6.814583333333333,4.319168450015286,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",False,True,False,True,146,108,38,"(0.25882352941176473, 0.7372549019607844, 0.0)",True,146,146,0,"(0.0, 1.0, 0.0)",False,,,,,False
120_Si72Ge48_013_114_a0.302469_b0.77193_c1.38743_interface2shift2,2,2,2,Si,False,6.666666666666667,8,-42.60220066,-45.400925,0.125,0.20833,12,013,0,1,3,Ge,False,8,-35.08485951,-38.831661,-0.04167,0.04167,8,114,1,1,4,0.302469,0.77193,1.38743,1.781901121,0.0,2.930992842,120,480,-539.32338033,-595.632969,-4.855441260625,-3.8469693346666665,-4.261669858333333,4,,6.416666666666667,-620.169713,,-5.264536625,-4.466142724999999,,1,,7.69375,0.834010289737341,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,99,116,17,"(0.1450980392156863, 0.8509803921568627, 0.0)",True,99,99,0,"(0.0, 1.0, 0.0)",False,,,,,False
216_Si72Ge144_013_011_a0.0_b0.0_c0.0_interface4shift1,4,1,1,Si,False,3.7037037037037033,8,-42.60220066,-45.400925,0.125,0.20833,12,013,0,1,3,Ge,False,8,-35.08485951,-38.831661,-0.0275,0.0275,24,011,0,1,1,0.0,0.0,0.0,1.781901121,0.0,2.930998802,216,864,2017.80936131,66044.883231,-4.855441260625,9.701372321666668,,4,,32.31944444444444,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift8swap1,6,8,8,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.99710678,-623.237885,-4.855441260625,-4.15258372175,-4.491710824999999,4,,9.108333333333333,-634.486547,,-5.264536625,-4.585449674999999,,1,,1.9979166666666666,4.558915537017727,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,27,48,21,"(0.43529411764705883, 0.5607843137254902, 0.0)",True,27,40,13,"(0.3215686274509804, 0.6745098039215687, 0.0)",False,,,,,False
156_Si108Ge48_001_114_a0.17284_b0.58642_c1.882941_interface8shift6,8,6,6,Si,False,5.128205128205128,8,-42.60220066,-45.400925,-0.04051,0.04051,18,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.04167,0.04167,8,114,1,1,4,0.17284,0.58642,1.882941,4.17603159,0.0,2.319717407,156,624,-727.52851392,-792.32785,-4.855441260625,-4.165650344551282,-4.539072205128205,4,,8.16025641025641,-824.861536,,-5.264536625,-4.747621474358975,,1,,6.982371794871795,1.1686940555428047,,"(0.44313725490196076, 0.10196078431372549, 0.8941176470588236)",True,False,True,True,18,16,2,"(0.10980392156862745, 0.8862745098039215, 0.0)",True,18,9,9,"(0.4980392156862745, 0.4980392156862745, 0.0)",False,,,,,False
72_Si24Ge48_114_001_a0.0_b0.0_c0.0_interface5shift1,5,1,1,Si,False,11.11111111111111,8,-42.60220066,-45.400925,-0.04167,0.04167,4,114,1,1,4,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.0,0.0,0.0,4.176024914,0.0,2.319717407,72,288,491.22914345,957.873462,-4.855441260625,7.901613939166667,14.473695111111113,4,,7.638888888888889,-358.199067,,-5.264536625,-3.8050900138888886,,1,,4.4375,1.721439749608764,,"(0.3843137254901961, 0.2196078431372549, 0.7764705882352941)",False,False,False,True,134,149,15,"(0.09803921568627451, 0.8980392156862745, 0.0)",True,134,133,1,"(0.00392156862745098, 0.9921568627450981, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift1swap6,6,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-574.75887307,-622.608696,-4.855441260625,-4.1422651075,-4.486467583333333,4,,5.583333333333333,-631.987327,,-5.264536625,-4.564622841666666,,1,,1.5104166666666667,3.696551724137931,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,71,99,28,"(0.2823529411764706, 0.7137254901960784, 0.0)",True,71,82,11,"(0.13333333333333333, 0.8627450980392157, 0.0)",False,,,,,False
228_Si120Ge108_001_001_a0.093567_b0.087719_c1.9_interface1shift8,1,8,8,Si,False,3.508771929824561,8,-42.60220066,-45.400925,-0.04051,0.04051,20,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,18,001,0,0,1,0.093567,0.087719,1.9,1.169952631,0.0,2.326208353,228,912,-1061.99353791,-1152.756831,-4.855441260625,-4.317133674298246,-4.686509846491228,4,,14.25,-1193.181538,,-5.264536625,-4.863811192982457,,1,,5.017543859649122,2.8400349650349654,,"(0.4627450980392157, 0.06666666666666667, 0.9294117647058824)",True,False,True,True,8,1,7,"(0.8745098039215686, 0.12156862745098039, 0.0)",True,8,8,0,"(0.0, 1.0, 0.0)",False,,,,,False
84_Si36Ge48_001_011_a0.0_b0.0_c0.0_interface7shift1,7,1,1,Si,False,9.523809523809524,8,-42.60220066,-45.400925,-0.04051,0.04051,6,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.0275,0.0275,8,011,0,1,1,0.0,0.0,0.0,4.176025867,0.0,2.319717407,84,336,1569.18390139,94894.886498,-4.855441260625,19.605606685238097,1130.7037986190476,4,,15.928571428571429,-423.528588,,-5.264536625,-4.039238119047619,,1,,5.104166666666667,3.1206997084548105,,"(0.4, 0.18823529411764706, 0.807843137254902)",False,False,False,True,138,140,2,"(0.011764705882352941, 0.984313725490196, 0.0)",True,138,143,5,"(0.03137254901960784, 0.9647058823529412, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift7,6,7,7,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-578.51469746,-624.392448,-4.855441260625,-4.173563644083333,-4.501332183333333,4,,9.791666666666666,-634.88683,,-5.264536625,-4.588785366666667,,1,,1.5875,6.167979002624672,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,10,34,24,"(0.7058823529411765, 0.2901960784313726, 0.0)",True,10,27,17,"(0.6274509803921569, 0.3686274509803922, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift1swap8,6,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.10684434,-623.119386,-4.855441260625,-4.145164868083333,-4.490723333333333,4,,6.841666666666667,-634.184405,,-5.264536625,-4.582931824999999,,1,,2.591666666666667,2.639871382636656,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,55,61,6,"(0.09803921568627451, 0.8980392156862745, 0.0)",True,55,52,3,"(0.050980392156862744, 0.9450980392156862, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift2swap7,6,2,2,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-574.27975593,-622.094269,-4.855441260625,-4.138272464666667,-4.4821806916666675,4,,6.216666666666667,-634.193194,,-5.264536625,-4.583005066666666,,1,,2.058333333333333,3.0202429149797574,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,81,58,23,"(0.2823529411764706, 0.7137254901960784, 0.0)",True,81,92,11,"(0.11764705882352941, 0.8784313725490196, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift2swap4,6,2,2,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.13110146,-622.862547,-4.855441260625,-4.145367010749999,-4.4885830083333325,4,,5.758333333333334,-634.131695,,-5.264536625,-4.582492575,,1,,1.575,3.6560846560846563,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,53,70,17,"(0.23921568627450981, 0.7568627450980392, 0.0)",True,53,61,8,"(0.12941176470588237, 0.8666666666666667, 0.0)",False,,,,,False
216_Si72Ge144_013_011_a0.45679_b0.339181_c1.888633_interface4shift5,4,5,5,Si,False,3.7037037037037033,8,-42.60220066,-45.400925,0.125,0.20833,12,013,0,1,3,Ge,False,8,-35.08485951,-38.831661,-0.0275,0.0275,24,011,0,1,1,0.45679,0.339181,1.888633,1.781901121,0.0,2.930998802,216,864,-962.86170473,-1060.640463,-4.855441260625,-4.098030761851852,-4.5204068379629625,4,,17.078703703703702,-1082.743845,,-5.264536625,-4.622737310185186,,1,,2.3043981481481484,7.411351079859366,,"(0.4588235294117647, 0.07058823529411765, 0.9254901960784314)",True,False,True,True,92,28,64,"(0.6941176470588235, 0.30196078431372547, 0.0)",True,92,20,72,"(0.7803921568627451, 0.21568627450980393, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift5,6,5,5,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-578.51494329,-624.390316,-4.855441260625,-4.173565692666667,-4.501314416666665,4,,9.583333333333334,-634.886879,,-5.264536625,-4.588785775000001,,1,,1.5833333333333333,6.052631578947369,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,9,33,24,"(0.7254901960784313, 0.27058823529411763, 0.0)",True,9,28,19,"(0.6784313725490196, 0.3176470588235294, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift7swap5,6,7,7,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.79443299,-623.24371,-4.855441260625,-4.1508947735,-4.491759366666666,4,,10.283333333333333,-634.577429,,-5.264536625,-4.586207025000001,,1,,1.8145833333333334,5.667049368541906,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,29,44,15,"(0.33725490196078434, 0.6588235294117647, 0.0)",True,29,39,10,"(0.2549019607843137, 0.7411764705882353, 0.0)",False,,,,,False
228_Si120Ge108_001_001_a0.093567_b0.093567_c1.9_interface1shift1,1,1,1,Si,False,3.508771929824561,8,-42.60220066,-45.400925,-0.04051,0.04051,20,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,18,001,0,0,1,0.093567,0.093567,1.9,1.169952631,0.0,2.326208353,228,912,-1062.02834734,-1152.799572,-4.855441260625,-4.317286347236842,-4.686697307017544,4,,13.846491228070175,-1185.117895,,-5.264536625,-4.828444337719299,,1,,3.293859649122807,4.203728362183755,,"(0.4627450980392157, 0.06666666666666667, 0.9294117647058824)",True,False,True,True,7,4,3,"(0.42745098039215684, 0.5686274509803921, 0.0)",True,7,7,0,"(0.0, 1.0, 0.0)",False,,,,,False
192_Si120Ge72_001_013_a0.0_b0.0_c0.0_interface13shift1,13,1,1,Si,False,4.166666666666666,8,-42.60220066,-45.400925,-0.04051,0.04051,20,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,0.125,0.20833,12,013,0,1,3,0.0,0.0,0.0,4.176017761,0.0,2.957212925,192,768,535.32792222,235.456821,-4.855441260625,3.1927863666145835,1.6650489947916667,4,,20.067708333333332,-1000.939263,,-5.264536625,-4.7745139427083325,,1,,5.274739583333333,3.8044927178474452,,"(0.4549019607843137, 0.08235294117647059, 0.9137254901960784)",False,False,False,True,131,11,120,"(0.9137254901960784, 0.08235294117647059, 0.0)",True,131,131,0,"(0.0, 1.0, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.0_b0.0_c0.0_interface6shift1,6,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.0,0.0,0.0,4.176024914,0.0,2.319717407,120,480,3847.53747838,188679.520261,-4.855441260625,32.71020448791667,1573.031273725,4,,13.458333333333334,-624.544682,,-5.264536625,-4.502600799999999,,1,,4.30625,3.1253023705853895,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",False,False,False,True,150,115,35,"(0.23137254901960785, 0.7647058823529411, 0.0)",True,150,150,0,"(0.0, 1.0, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift4swap8,6,4,4,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.13953275,-623.120686,-4.855441260625,-4.1454372715,-4.490734166666666,4,,5.483333333333333,-632.128555,,-5.264536625,-4.565799741666666,,1,,1.7041666666666666,3.21760391198044,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,51,97,46,"(0.47058823529411764, 0.5254901960784314, 0.0)",True,51,51,0,"(0.0, 1.0, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift8swap4,6,8,8,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.63483713,-623.217363,-4.855441260625,-4.149564808,-4.491539808333332,4,,10.241666666666667,-634.783502,,-5.264536625,-4.587924299999999,,1,,2.55,4.016339869281047,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,36,36,0,"(0.0, 1.0, 0.0)",True,36,42,6,"(0.1411764705882353, 0.8549019607843137, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift3,6,3,3,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-578.29753575,-624.48183,-4.855441260625,-4.171753963166666,-4.502077033333332,4,,5.1,-634.407348,,-5.264536625,-4.584789683333332,,1,,1.9125,2.6666666666666665,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,13,56,43,"(0.7647058823529411, 0.23137254901960785, 0.0)",True,13,22,9,"(0.40784313725490196, 0.5882352941176471, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift5swap8,6,5,5,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.66286957,-623.341855,-4.855441260625,-4.149798411666667,-4.492577241666667,4,,10.633333333333333,-634.665927,,-5.264536625,-4.586944508333333,,1,,2.0083333333333333,5.2946058091286305,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,35,39,4,"(0.10196078431372549, 0.8941176470588236, 0.0)",True,35,34,1,"(0.027450980392156862, 0.9686274509803922, 0.0)",False,,,,,False
228_Si120Ge108_001_001_a0.093567_b0.087719_c2.0_interface1shift3,1,3,3,Si,False,3.508771929824561,8,-42.60220066,-45.400925,-0.04051,0.04051,20,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,18,001,0,0,1,0.093567,0.087719,2.0,1.169952631,0.0,2.326208353,228,912,-1064.00068621,-1154.375505,-4.855441260625,-4.325936956315789,-4.69360929385965,4,,14.43859649122807,-1191.581404,,-5.264536625,-4.8567930614035095,,1,,4.557017543859649,3.1684311838306063,,"(0.4627450980392157, 0.06666666666666667, 0.9294117647058824)",True,False,True,True,5,3,2,"(0.4, 0.6, 0.0)",True,5,5,0,"(0.0, 1.0, 0.0)",False,,,,,False
192_Si120Ge72_001_013_a0.0_b0.0_c0.0_interface14shift1,14,1,1,Si,False,4.166666666666666,8,-42.60220066,-45.400925,-0.04051,0.04051,20,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,0.125,0.20833,12,013,0,1,3,0.0,0.0,0.0,4.176017761,0.0,2.957212925,192,768,1710.74144259,9642.463589,-4.855441260625,9.314731785208332,50.659875911458336,4,,17.197916666666668,-1001.213836,,-5.264536625,-4.775944010416667,,1,,6.990885416666667,2.460048426150121,,"(0.4549019607843137, 0.08235294117647059, 0.9137254901960784)",False,False,False,True,135,10,125,"(0.9254901960784314, 0.07058823529411765, 0.0)",True,135,135,0,"(0.0, 1.0, 0.0)",False,,,,,False
156_Si108Ge48_001_114_a0.17284_b0.919753_c1.882941_interface8shift3,8,3,3,Si,False,5.128205128205128,8,-42.60220066,-45.400925,-0.04051,0.04051,18,001,0,0,1,Ge,False,8,-35.08485951,-38.831661,-0.04167,0.04167,8,114,1,1,4,0.17284,0.919753,1.882941,4.17603159,0.0,2.319717407,156,624,-727.52851042,-792.327849,-4.855441260625,-4.165650322115384,-4.539072198717948,4,,8.128205128205128,-824.861541,,-5.264536625,-4.747621506410256,,1,,6.918269230769231,1.1748899698864952,,"(0.44313725490196076, 0.10196078431372549, 0.8941176470588236)",True,False,True,True,19,15,4,"(0.20784313725490197, 0.788235294117647, 0.0)",True,19,11,8,"(0.4196078431372549, 0.5764705882352941, 0.0)",False,,,,,False
120_Si72Ge48_011_001_a0.368421_b0.222222_c2.163935_interface6shift6swap5,6,6,6,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.02864,0.02864,12,011,0,1,1,Ge,False,8,-35.08485951,-38.831661,-0.03888,0.03888,8,001,0,0,1,0.368421,0.222222,2.163935,4.176024914,0.0,2.319717407,120,480,-575.26416562,-622.84079,-4.855441260625,-4.14647587875,-4.488401699999999,4,,5.808333333333334,-634.124107,,-5.264536625,-4.582429341666667,,1,,2.095833333333333,2.771371769383698,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,True,True,True,43,73,30,"(0.40784313725490196, 0.5882352941176471, 0.0)",True,43,63,20,"(0.3137254901960784, 0.6823529411764706, 0.0)",False,,,,,False
